product_id,product_name,price,category,seller_name,location,seller_type,contact_url,image_url,product_url,rating,num_reviews,unit,availability,scrape_date
c87ea72faf271196682ef7768c3d7518,"Polished Porcelain Plain Floor Tiles, Size: 600 X 1200",$ 0.35 /Sq ft,Tiles,Zeric Ceramica,"Exports To: Vietnam, USA, Bangladesh",Verified Seller,https://www.indiamart.comcompany/zeric-ceramica/,,https://www.indiamart.comproducts/?id=2851967516512&pos=1&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Sq ft,,2025-08-07 17:39:09
12c980aa2f254786eb0cf3472d258ed9,"Porcelain Natural Flooring Tiles, Thickness: 8-9 Mm, Size/Dimension: Medium",$ 0.35 /Sq ft,Tiles,Silverado International,"Exports To: USA, Bangladesh, UAE",Verified Seller,https://www.indiamart.comcompany/silverado-international/,,https://www.indiamart.comproducts/?id=26015992791&pos=2&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Sq ft,,2025-08-07 17:39:09
d600002d624fe0c0a5353f410879350b,"Marble Floor Tiles, Thickness: 16 Mm",$ 0.35 /Sq ft,Tiles,Shree Hari Export House,"Exports To: Kuwait, Saudi Arabia, USA",Verified Seller,https://www.indiamart.comcompany/shreehariexporthouse/,,https://www.indiamart.comproducts/?id=2854036496833&pos=3&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Sq ft,,2025-08-07 17:39:09
bbd19d1802e1f9992aadd42e0564ebe4,"9mm Polished Ceramic Floor Tiles, Size: 2x4 Feet",$ 0.33 /Sq ft,Tiles,Grepl International,"Exports To: South Africa, Kuwait, USA",Verified Seller,https://www.indiamart.comcompany/greplinternational/,,https://www.indiamart.comproducts/?id=2855604127812&pos=4&kwd=floor tiles&tags=A||||8038.093|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Sq ft,,2025-08-07 17:39:09
268a81f7d997bab8c825e0ca361f5de8,"Marble White Floor Tiles, Size: 600 X 600 Mm",$ 0.29 /Square feet,Tiles,Vishwas Ceramica,"Exports To: Canada, USA, UAE",Verified Seller,https://www.indiamart.comcompany/vishwas-enterprise-morbi/,,https://www.indiamart.comproducts/?id=20125180555&pos=5&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Square feet,,2025-08-07 17:39:09
0c5005b11f3f23c4d7ca7b2321b22a7a,"Vitrified Designer Floor Tile, Size: 2x2 Feet",$ 4.09 /Box,Tiles,Linum Ceramic,"Exports To: Sri Lanka, France, USA",Verified Seller,https://www.indiamart.comcompany/linumceramic/,,https://www.indiamart.comproducts/?id=22666890691&pos=6&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Box,,2025-08-07 17:39:09
04b464b113bc5435682fabae72829775,"Porcelain Bathroom Floor Tiles, Size: 2x2 Feet",$ 0.18 /Sq ft,Tiles,Grow Ceramic,"Exports To: Saudi Arabia, Nepal, USA",Verified Seller,https://www.indiamart.comcompany/growceramic/,,https://www.indiamart.comproducts/?id=2856426536773&pos=7&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Sq ft,,2025-08-07 17:39:09
6f6135b779af48bf9ca626d6158d5cbd,"Polished Glazed Carving Designer Floor Tiles, Size: 2x4 Feet(600x1200 Mm)",$ 0.37 /Sq ft,Tiles,Kitco Ceramic,"Exports To: Qatar, Nepal, USA",Verified Seller,https://www.indiamart.comcompany/kitcoceramic/,,https://www.indiamart.comproducts/?id=2851084218912&pos=8&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Sq ft,,2025-08-07 17:39:09
04621a1e11dd8170e82e76a0c5306826,"Full Body Vitrified Floor Tiles, 600 Mm X 600 Mm, 60 * 60 In Cm",$ 6.36 /Box,Tiles,Kanopus International,"Exports To: Sri Lanka, Qatar, USA",Verified Seller,https://www.indiamart.comcompany/kanopusinternational/,,https://www.indiamart.comproducts/?id=20472610462&pos=9&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Box,,2025-08-07 17:39:09
54f2d7331d7809ad95e915516d67bdd2,"Ceramic Bathroom Floor Tile, Size: 1x1 Feet(300x300 Mm)",$ 1.52 /Sq ft,Tiles,Skyrun Ceramic,"Exports To: Qatar, UAE, USA",Verified Seller,https://www.indiamart.comcompany/skyrun-ceramic/,,https://www.indiamart.comproducts/?id=2855068343733&pos=10&kwd=floor tiles&tags=A||||8047.7524|Price|product||-|-qr_nm:gd|cs:11744|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:2237|cat:640|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-0-10-0|qrd:250807|mrd:250609|prdt:250808,,,Sq ft,,2025-08-07 17:39:09
